Heartbeat,MACsrc,APPID,GOOSElength,gocbRef,Dif_St,Dif_Sq,num of data,data_Dec,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4,Label
0.99937,32,2,147,1121,0,1,4,9,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.10085,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10068,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.00528,23,1,147,1111,0,49,4,5,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.09513,23,1,147,1111,0,-48,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10083,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10088,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
1.00103,11,3,152,1131,0,1,7,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00058,99,4,142,1231,0,1,5,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.10056,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10016,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10026,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10062,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10048,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.99961,32,2,147,1121,0,1,4,9,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.10051,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10098,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.00018,23,1,147,1111,0,40,4,5,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.10182,23,1,147,1111,0,-39,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10038,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
1.00141,11,3,152,1131,0,1,7,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00203,99,4,142,1231,0,1,5,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.10131,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.0997,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10038,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10053,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10057,23,1,147,1111,0,1,4,15,17,0,17,17,29,51,17,30,52,0,25,26,1,1,1,1,901
0.10038,23,1,147,1111,0,1,4,15,16,0,17,16,27,47,17,30,52,0,24,26,1,1,1,1,901
0.99935,32,2,147,1121,0,1,4,9,16,0,17,16,27,47,17,30,52,0,24,26,1,1,1,1,0
0.10091,23,1,147,1111,0,1,4,15,16,0,17,16,27,47,17,30,52,0,23,26,1,1,1,1,901
0.09494,23,1,147,1111,0,32,4,5,16,0,17,16,27,47,17,30,52,0,23,26,1,1,1,1,0
0.00513,23,1,147,1111,0,-31,4,15,16,0,17,16,27,47,17,30,52,0,22,26,1,1,1,1,901
0.10062,23,1,147,1111,0,1,4,15,15,0,17,15,26,45,17,30,52,0,22,26,1,1,1,1,901
0.10343,23,1,147,1111,0,1,4,15,15,0,17,15,26,45,17,30,52,0,25,26,1,1,1,1,901
1.00063,11,3,152,1131,0,1,7,0,17,0,17,17,29,51,17,30,52,0,25,26,1,1,1,1,0
1.00005,99,4,142,1231,0,1,5,0,17,0,17,17,29,51,17,30,52,0,25,26,1,1,1,1,0
0.10065,23,1,147,1111,0,1,4,15,17,0,17,17,29,51,17,30,52,0,25,26,1,1,1,1,901
0.10008,23,1,147,1111,0,1,4,15,17,0,17,17,29,51,17,30,52,0,25,26,1,1,1,1,901
0.10047,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,25,26,1,1,1,1,901
0.10054,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10054,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
0.10047,23,1,147,1111,0,1,4,15,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,901
1.0004,32,2,147,1121,0,1,4,9,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1,0
0.10048,23,1,147,1111,0,1,4,15,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,901
0.08772,23,1,147,1111,0,23,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
0.01262,23,1,147,1111,0,-22,4,15,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,901
0.10052,23,1,147,1111,0,1,4,15,19,0,17,19,32,51,17,30,52,0,25,26,1,1,1,1,901
0.10052,23,1,147,1111,0,1,4,15,20,0,17,20,34,51,17,30,52,0,25,26,1,1,1,1,901
1.00032,11,3,152,1131,0,1,7,0,21,0,17,21,35,51,17,30,52,0,25,26,1,1,1,1,0
1.00025,99,4,142,1231,0,1,5,0,21,0,17,21,35,51,17,30,52,0,25,26,1,1,1,1,0
0.10043,23,1,147,1111,0,1,4,15,21,0,17,21,35,51,17,30,52,0,25,26,1,1,1,1,901
0.1008,23,1,147,1111,0,1,4,15,21,0,17,21,35,51,17,30,52,0,25,26,1,1,1,1,901
0.10014,23,1,147,1111,0,1,4,15,21,0,17,21,35,51,17,30,52,0,25,26,1,1,1,1,901
0.10029,23,1,147,1111,0,1,4,15,21,0,17,21,35,51,17,30,52,0,25,26,1,1,1,1,901
0.1008,23,1,147,1111,0,1,4,15,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,901
1.00125,32,2,147,1121,0,1,4,9,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,0
0.10051,23,1,147,1111,0,1,4,15,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,901
0.10036,23,1,147,1111,0,1,4,15,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,901
0.08375,23,1,147,1111,0,14,4,5,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,0
0.01681,23,1,147,1111,0,-13,4,15,21,0,17,21,36,52,17,30,52,0,26,26,1,1,1,1,901
1.00041,11,3,152,1131,0,1,7,0,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,0
1.00063,99,4,142,1231,0,1,5,0,21,0,17,21,36,51,17,30,52,0,25,26,1,1,1,1,0
1.00033,32,2,147,1121,0,1,4,9,18,0,17,18,30,42,17,30,52,0,21,26,1,1,1,1,0
0.9833,23,1,147,1111,0,14,4,5,16,0,17,16,27,37,17,30,52,0,18,26,1,1,1,1,0
1.00044,11,3,152,1131,0,1,7,0,13,0,17,13,23,32,17,30,52,0,16,26,1,1,1,1,0
1.00031,99,4,142,1231,0,1,5,0,13,0,17,13,23,32,17,30,52,0,16,26,1,1,1,1,0
1.00036,32,2,147,1121,0,1,4,9,11,0,17,11,19,27,17,30,52,0,13,26,1,1,1,1,0
1.00003,23,1,147,1111,0,1,4,5,11,0,17,11,19,26,17,30,52,0,13,26,1,1,1,1,0
1.00037,11,3,152,1131,0,1,7,0,13,0,17,13,22,33,17,30,52,0,16,26,1,1,1,1,0
1.0006,99,4,142,1231,0,1,5,0,13,0,17,13,22,33,17,30,52,0,16,26,1,1,1,1,0
1.00058,32,2,147,1121,0,1,4,9,14,0,17,14,24,37,17,30,52,0,18,26,1,1,1,1,0
1.00047,23,1,147,1111,0,1,4,5,18,0,17,18,30,49,17,30,52,0,24,26,1,1,1,1,0
1.00075,11,3,152,1131,0,1,7,0,18,0,17,18,31,50,17,30,52,0,25,26,1,1,1,1,0
1.00033,99,4,142,1231,0,1,5,0,18,0,17,18,31,50,17,30,52,0,25,26,1,1,1,1,0
1.00022,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00064,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00039,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00055,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00037,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00241,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00056,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00032,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
0.99883,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00069,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00073,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0009,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00052,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00081,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00058,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00121,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00086,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00071,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
0.99998,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00011,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0004,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0006,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0017,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00308,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00034,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.0002,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00085,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00104,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00027,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00074,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00003,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00039,11,3,152,1131,0,1,7,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00009,99,4,142,1231,0,1,5,0,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00062,32,2,147,1121,0,1,4,9,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00106,23,1,147,1111,0,1,4,5,19,0,17,19,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00197,99,4,142,1231,0,1,5,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00199,11,3,152,1131,0,1,7,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,32,2,147,1121,0,1,4,9,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,23,1,147,1111,0,1,4,5,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
0.99906,99,4,142,1231,0,1,5,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
0.99915,11,3,152,1131,0,1,7,0,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,32,2,147,1121,0,1,4,9,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,23,1,147,1111,0,1,4,5,18,0,17,18,32,52,17,30,52,0,26,26,1,1,1,1,0
1.00027,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00028,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00069,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00023,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00052,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00072,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00056,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0004,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00042,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0005,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00028,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00045,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00068,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00058,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0015,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00232,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0009,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00071,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00013,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00088,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00113,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00015,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00052,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00008,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00026,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00065,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00074,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0005,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00164,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00131,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00016,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
0.99932,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00035,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00092,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00057,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00134,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00095,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00033,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
0.99991,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00057,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00077,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00081,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00103,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0007,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00071,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00139,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00085,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00022,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00017,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00046,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00027,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00079,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00128,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00044,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00084,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00045,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00091,23,1,147,1111,0,1,4,5,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00161,99,4,142,1231,0,1,5,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.0011,11,3,152,1131,0,1,7,0,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00037,32,2,147,1121,0,1,4,9,18,0,17,18,31,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00071,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00057,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00042,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00025,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00082,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0008,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00035,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0009,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00032,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0004,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00049,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00051,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00092,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00043,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00079,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00095,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00117,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00047,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00203,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00012,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00041,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00085,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00067,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00038,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00056,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00078,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.0006,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00036,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00037,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00056,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00052,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00051,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00029,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00071,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00082,11,3,152,1131,0,1,7,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00066,32,2,147,1121,0,1,4,9,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00093,23,1,147,1111,0,1,4,5,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
1.00048,99,4,142,1231,0,1,5,0,18,0,17,18,30,52,17,30,52,0,26,26,1,1,1,1,0
